date,pm25,city
2023-10-08,112.175,Carolinas
2023-10-09,99.28333333333335,Carolinas
2023-10-10,89.5125,Carolinas
2023-10-11,35.725,Carolinas
2023-10-12,62.57916666666667,Carolinas
2023-10-13,96.51666666666667,Carolinas
2023-10-14,98.55416666666667,Carolinas
2023-10-15,120.31666666666666,Carolinas
2023-10-16,106.42727272727274,Carolinas
2023-10-17,84.24583333333334,Carolinas
2023-10-18,62.23333333333334,Carolinas
2023-10-19,46.550000000000004,Carolinas
2023-10-20,38.756521739130434,Carolinas
2023-10-21,47.29583333333333,Carolinas
2023-10-22,44.041666666666664,Carolinas
2023-10-23,7.6000000000000005,Carolinas
2023-10-24,20.35833333333333,Carolinas
2023-10-25,28.76521739130435,Carolinas
2023-10-26,16.9,Carolinas
2023-10-27,18.216666666666665,Carolinas
2023-10-28,22.856521739130436,Carolinas
2023-10-29,7.8999999999999995,Carolinas
2023-10-30,6.595652173913043,Carolinas
2023-10-31,5.825,Carolinas
2023-11-01,51.40416666666667,Carolinas
2023-11-02,168.20555555555555,Carolinas
2023-11-03,46.06666666666666,Carolinas
2023-11-04,38.89565217391304,Carolinas
2023-11-05,10.45217391304348,Carolinas
2023-11-06,9.370833333333334,Carolinas
2023-11-07,3.5,Carolinas
2023-11-08,18.054166666666667,Carolinas
2023-11-09,72.02499999999999,Carolinas
2023-11-10,71.77916666666667,Carolinas
2023-11-11,69.32916666666667,Carolinas
2023-11-12,49.854166666666664,Carolinas
2023-11-13,32.0,Carolinas
2023-11-14,13.844444444444443,Carolinas
2023-11-15,23.743478260869566,Carolinas
2023-11-16,1.7478260869565219,Carolinas
2023-11-17,6.2625,Carolinas
2023-11-18,0.45416666666666666,Carolinas
2023-11-19,0.008333333333333304,Carolinas
2023-11-20,1.2333333333333334,Carolinas
2023-11-21,4.590909090909091,Carolinas
2023-11-22,2.6750000000000003,Carolinas
2023-11-23,4.0,Carolinas
2023-11-24,4.0,Carolinas
2023-11-25,4.0,Carolinas
2023-11-26,4.0,Carolinas
2023-11-27,4.0,Carolinas
2023-11-28,4.0,Carolinas
2023-11-29,4.0,Carolinas
2023-11-30,4.0,Carolinas
2023-12-01,4.0,Carolinas
2023-12-02,4.0,Carolinas
2023-12-03,4.0,Carolinas
2023-12-04,4.0,Carolinas
2023-12-05,4.0,Carolinas
2023-12-06,4.0,Carolinas
2023-12-07,4.0,Carolinas
2023-12-08,4.0,Carolinas
2023-12-09,4.0,Carolinas
2023-12-10,4.0,Carolinas
2023-12-11,42.050000000000004,Carolinas
2023-12-12,4.208333333333333,Carolinas
2023-12-13,4.558333333333334,Carolinas
2023-12-14,0.625,Carolinas
2023-12-15,-1.7260869565217392,Carolinas
2023-12-16,-2.4,Carolinas
2023-12-17,-1.4391304347826088,Carolinas
2023-12-18,-2.0166666666666666,Carolinas
2023-12-19,-3.1875,Carolinas
2023-12-20,-1.7,Carolinas
2023-12-21,-1.4458333333333335,Carolinas
2023-12-22,0.5521739130434782,Carolinas
2023-12-23,3.6666666666666665,Carolinas
2023-12-24,3.5833333333333335,Carolinas
2023-12-25,6.145833333333333,Carolinas
2023-12-26,1.9583333333333333,Carolinas
2023-12-27,-2.029166666666667,Carolinas
2023-12-28,-1.9333333333333333,Carolinas
2023-12-29,-4.0,Carolinas
2023-12-30,,Carolinas
2023-12-31,,Carolinas
2024-01-01,,Carolinas
2024-01-02,,Carolinas
2024-01-03,,Carolinas
2024-01-04,,Carolinas
2024-01-05,,Carolinas
2024-01-06,,Carolinas
2024-01-07,,Carolinas
2024-01-08,,Carolinas
2024-01-09,,Carolinas
2024-01-10,,Carolinas
2024-01-11,,Carolinas
2024-01-12,,Carolinas
2024-01-13,,Carolinas
2024-01-14,,Carolinas
2024-01-15,,Carolinas
2024-01-16,,Carolinas
2024-01-17,,Carolinas
2024-01-18,,Carolinas
2024-01-19,,Carolinas
2024-01-20,,Carolinas
2024-01-21,,Carolinas
2024-01-22,,Carolinas
2024-01-23,,Carolinas
2024-01-24,,Carolinas
2024-01-25,,Carolinas
2024-01-26,,Carolinas
2024-01-27,,Carolinas
2024-01-28,,Carolinas
2024-01-29,,Carolinas
2024-01-30,,Carolinas
2024-01-31,,Carolinas
2024-02-01,,Carolinas
2024-02-02,,Carolinas
2024-02-03,,Carolinas
2024-02-04,,Carolinas
2024-02-05,,Carolinas
2024-02-06,,Carolinas
2024-02-07,,Carolinas
2024-02-08,,Carolinas
2024-02-09,,Carolinas
2024-02-10,,Carolinas
2024-02-11,,Carolinas
2024-02-12,,Carolinas
2024-02-13,,Carolinas
2024-02-14,,Carolinas
2024-02-15,,Carolinas
2024-02-16,,Carolinas
2024-02-17,,Carolinas
2024-02-18,,Carolinas
2024-02-19,,Carolinas
2024-02-20,,Carolinas
2024-02-21,,Carolinas
2024-02-22,,Carolinas
2024-02-23,,Carolinas
2024-02-24,,Carolinas
2024-02-25,,Carolinas
2024-02-26,,Carolinas
2024-02-27,,Carolinas
2024-02-28,,Carolinas
2024-02-29,,Carolinas
2024-03-01,4.916666666666667,Carolinas
2024-03-02,1.0708333333333333,Carolinas
2024-03-03,1.4083333333333332,Carolinas
2024-03-04,0.6347826086956522,Carolinas
2024-03-05,1.9333333333333333,Carolinas
2024-03-06,2.62,Carolinas
2024-03-07,,Carolinas
2024-03-08,,Carolinas
2024-03-09,,Carolinas
2024-03-10,,Carolinas
2024-03-11,,Carolinas
2024-03-12,,Carolinas
2024-03-13,,Carolinas
2024-03-14,,Carolinas
2024-03-15,,Carolinas
2024-03-16,,Carolinas
2024-03-17,,Carolinas
2024-03-18,,Carolinas
2024-03-19,,Carolinas
2024-03-20,,Carolinas
2024-03-21,,Carolinas
2024-03-22,,Carolinas
2024-03-23,,Carolinas
2024-03-24,,Carolinas
2024-03-25,,Carolinas
2024-03-26,,Carolinas
2024-03-27,,Carolinas
2024-03-28,,Carolinas
2024-03-29,,Carolinas
2024-03-30,,Carolinas
2024-03-31,,Carolinas
2024-04-01,,Carolinas
2024-04-02,,Carolinas
2024-04-03,,Carolinas
2024-04-04,,Carolinas
2024-04-05,,Carolinas
2024-04-06,,Carolinas
2024-04-07,,Carolinas
2024-04-08,,Carolinas
2024-04-09,,Carolinas
2024-04-10,,Carolinas
2024-04-11,,Carolinas
2024-04-12,,Carolinas
2024-04-13,,Carolinas
2024-04-14,,Carolinas
2024-04-15,,Carolinas
2024-04-16,,Carolinas
2024-04-17,,Carolinas
2024-04-18,,Carolinas
2024-04-19,,Carolinas
2024-04-20,,Carolinas
2024-04-21,,Carolinas
2024-04-22,,Carolinas
2024-04-23,,Carolinas
2024-04-24,,Carolinas
2024-04-25,,Carolinas
2024-04-26,,Carolinas
2024-04-27,,Carolinas
2024-04-28,,Carolinas
2024-04-29,,Carolinas
2024-04-30,,Carolinas
2024-05-01,,Carolinas
2024-05-02,,Carolinas
2024-05-03,,Carolinas
2024-05-04,,Carolinas
2024-05-05,,Carolinas
2024-05-06,,Carolinas
2024-05-07,,Carolinas
2024-05-08,,Carolinas
2024-05-09,,Carolinas
2024-05-10,,Carolinas
2024-05-11,,Carolinas
2024-05-12,,Carolinas
2024-05-13,,Carolinas
2024-05-14,,Carolinas
2024-05-15,,Carolinas
2024-05-16,,Carolinas
2024-05-17,11.757142857142856,Carolinas
2024-05-18,16.0375,Carolinas
2024-05-19,8.016666666666667,Carolinas
2024-05-20,9.595833333333333,Carolinas
2024-05-21,8.083333333333334,Carolinas
2024-05-22,6.333333333333333,Carolinas
2024-05-23,6.578947368421052,Carolinas
2024-05-24,6.895833333333333,Carolinas
2024-05-25,7.133333333333333,Carolinas
2024-05-26,5.5125,Carolinas
2024-05-27,5.5,Carolinas
2024-05-28,6.6499999999999995,Carolinas
2024-05-29,5.758333333333333,Carolinas
2024-05-30,6.258333333333333,Carolinas
2024-05-31,7.920833333333333,Carolinas
2024-06-01,7.345833333333334,Carolinas
2024-06-02,7.7749999999999995,Carolinas
2024-06-03,9.049999999999999,Carolinas
2024-06-04,4.954166666666667,Carolinas
2024-06-05,5.091666666666667,Carolinas
2024-06-06,8.987499999999999,Carolinas
2024-06-07,5.916666666666667,Carolinas
2024-06-08,6.6375,Carolinas
2024-06-09,7.895833333333333,Carolinas
2024-06-10,6.2625,Carolinas
2024-06-11,6.891666666666667,Carolinas
2024-06-12,8.958333333333334,Carolinas
2024-06-13,12.799999999999999,Carolinas
2024-06-14,8.879166666666666,Carolinas
2024-06-15,7.329166666666667,Carolinas
2024-06-16,8.762500000000001,Carolinas
2024-06-17,6.625,Carolinas
2024-06-18,6.325,Carolinas
2024-06-19,20.383333333333333,Carolinas
2024-06-20,9.791666666666666,Carolinas
2024-06-21,11.404166666666667,Carolinas
2024-06-22,10.266666666666667,Carolinas
2024-06-23,8.816666666666668,Carolinas
2024-06-24,9.8,Carolinas
2024-06-25,8.325000000000001,Carolinas
2024-06-26,20.814285714285713,Carolinas
2024-06-27,102.94500000000001,Carolinas
2024-06-28,99.05,Carolinas
2024-06-29,84.875,Carolinas
2024-06-30,42.458333333333336,Carolinas
2024-07-01,36.8125,Carolinas
2024-07-02,25.162499999999998,Carolinas
2024-07-03,12.895833333333334,Carolinas
2024-07-04,14.012500000000001,Carolinas
2024-07-05,11.604166666666666,Carolinas
2024-07-06,16.724999999999998,Carolinas
2024-07-07,13.070833333333333,Carolinas
2024-07-08,13.1875,Carolinas
2024-07-09,10.975,Carolinas
2024-07-10,11.983333333333334,Carolinas
2024-07-11,11.708333333333334,Carolinas
2024-07-12,13.933333333333332,Carolinas
2024-07-13,12.1,Carolinas
2024-07-14,18.866666666666667,Carolinas
2024-07-15,14.7125,Carolinas
2024-07-16,9.245833333333334,Carolinas
2024-07-17,8.025,Carolinas
2024-07-18,7.329166666666667,Carolinas
2024-07-19,9.214285714285714,Carolinas
2024-07-20,11.595833333333333,Carolinas
2024-07-21,12.020833333333334,Carolinas
2024-07-22,11.520833333333334,Carolinas
2024-07-23,11.083333333333334,Carolinas
2024-07-24,12.170833333333334,Carolinas
2024-07-25,8.708333333333334,Carolinas
2024-07-26,6.4375,Carolinas
2024-07-27,4.604166666666667,Carolinas
2024-07-28,6.55,Carolinas
2024-07-29,8.416666666666666,Carolinas
2024-07-30,10.112499999999999,Carolinas
2024-07-31,9.895833333333334,Carolinas
2024-08-01,18.929166666666667,Carolinas
2024-08-02,12.887500000000001,Carolinas
2024-08-03,8.1,Carolinas
2024-08-04,9.145833333333334,Carolinas
2024-08-05,7.605882352941177,Carolinas
2024-08-06,10.5,Carolinas
2024-08-07,9.658333333333333,Carolinas
2024-08-08,7.541666666666667,Carolinas
2024-08-09,8.362499999999999,Carolinas
2024-08-10,14.029166666666667,Carolinas
2024-08-11,7.979166666666667,Carolinas
2024-08-12,5.5375000000000005,Carolinas
2024-08-13,6.1375,Carolinas
2024-08-14,4.558333333333333,Carolinas
2024-08-15,4.683333333333334,Carolinas
2024-08-16,3.8833333333333333,Carolinas
2024-08-17,10.420833333333333,Carolinas
2024-08-18,7.745833333333334,Carolinas
2024-08-19,17.333333333333332,Carolinas
2024-08-20,11.3375,Carolinas
2024-08-21,12.004166666666668,Carolinas
2024-08-22,18.104166666666668,Carolinas
2024-08-23,10.0,Carolinas
2024-08-24,14.533333333333333,Carolinas
2024-08-25,8.633333333333333,Carolinas
2024-08-26,14.729166666666666,Carolinas
2024-08-27,12.070833333333333,Carolinas
2024-08-28,16.595833333333335,Carolinas
2024-08-29,12.075000000000001,Carolinas
2024-08-30,18.479166666666668,Carolinas
2024-08-31,21.645833333333332,Carolinas
2024-09-01,41.97083333333333,Carolinas
2024-09-02,17.025,Carolinas
2024-09-03,9.266666666666667,Carolinas
2024-09-04,12.9,Carolinas
2024-09-05,11.7125,Carolinas
2024-09-06,12.983333333333334,Carolinas
2024-09-07,12.033333333333333,Carolinas
2024-09-08,12.8125,Carolinas
2024-09-09,4.2375,Carolinas
2024-09-10,6.3999999999999995,Carolinas
2024-09-11,7.158333333333334,Carolinas
2024-09-12,4.9125000000000005,Carolinas
2024-09-13,4.941666666666666,Carolinas
2024-09-14,6.5625,Carolinas
2024-09-15,6.958333333333333,Carolinas
2024-09-16,6.076470588235294,Carolinas
2024-09-17,4.765217391304348,Carolinas
2024-09-18,6.270833333333333,Carolinas
2024-09-19,8.320833333333333,Carolinas
2024-09-20,7.8999999999999995,Carolinas
2024-09-21,9.145833333333334,Carolinas
2024-09-22,8.583333333333334,Carolinas
2024-09-23,6.575,Carolinas
2024-09-24,5.583333333333333,Carolinas
2024-09-25,5.816666666666666,Carolinas
2024-09-26,8.904166666666667,Carolinas
2024-09-27,6.116666666666666,Carolinas
2024-09-28,7.3,Carolinas
2024-09-29,9.9625,Carolinas
2024-09-30,8.858333333333333,Carolinas
2024-10-01,7.7,Carolinas
2024-10-02,11.654166666666667,Carolinas
2024-10-03,9.183333333333334,Carolinas
2024-10-04,7.208333333333333,Carolinas
2024-10-05,7.933333333333334,Carolinas
2024-10-06,7.141666666666667,Carolinas
2024-10-07,6.433333333333334,Carolinas
2024-10-08,9.4625,Carolinas
2024-10-09,17.650000000000002,Carolinas
2024-10-10,14.008333333333333,Carolinas
2024-10-11,14.554166666666667,Carolinas
2024-10-12,10.008333333333333,Carolinas
2024-10-13,17.970833333333335,Carolinas
2024-10-14,22.820833333333336,Carolinas
2024-10-15,11.170833333333334,Carolinas
2024-10-16,12.479166666666666,Carolinas
2024-10-17,9.195833333333333,Carolinas
2024-10-18,4.420833333333333,Carolinas
2024-10-19,5.579166666666667,Carolinas
2024-10-20,4.333333333333333,Carolinas
2024-10-21,5.070833333333334,Carolinas
2024-10-22,5.833333333333333,Carolinas
2024-10-23,5.9375,Carolinas
2024-10-24,6.7124999999999995,Carolinas
2024-10-25,5.370833333333334,Carolinas
2024-10-26,13.645833333333334,Carolinas
2024-10-27,11.737499999999999,Carolinas
2024-10-28,18.211764705882356,Carolinas
2024-10-29,4.1695652173913045,Carolinas
2024-10-30,4.383333333333334,Carolinas
2024-10-31,4.141666666666667,Carolinas
2024-11-01,14.795833333333334,Carolinas
2024-11-02,33.28333333333333,Carolinas
2024-11-03,11.166666666666666,Carolinas
2024-11-04,10.608333333333333,Carolinas
2024-11-05,9.6625,Carolinas
2024-11-06,11.725,Carolinas
2024-11-07,5.416666666666667,Carolinas
2024-11-08,4.195833333333334,Carolinas
2024-11-09,14.933333333333335,Carolinas
2024-11-10,5.220833333333333,Carolinas
2024-11-11,5.729166666666667,Carolinas
2024-11-12,5.479166666666667,Carolinas
2024-11-13,4.016666666666667,Carolinas
2024-11-14,5.195833333333333,Carolinas
2024-11-15,8.341666666666667,Carolinas
2024-11-16,3.670833333333333,Carolinas
2024-11-17,9.275,Carolinas
2024-11-18,10.920833333333334,Carolinas
2024-11-19,7.270833333333333,Carolinas
2024-11-20,1.9416666666666667,Carolinas
2024-11-21,2.5625,Carolinas
2024-11-22,2.6999999999999997,Carolinas
2024-11-23,1.9791666666666667,Carolinas
2024-11-24,2.858333333333333,Carolinas
2024-11-25,2.3000000000000003,Carolinas
2024-11-26,0.3875,Carolinas
2024-11-27,1.9666666666666668,Carolinas
2024-11-28,3.4166666666666665,Carolinas
2024-11-29,2.2291666666666665,Carolinas
2024-11-30,2.1458333333333335,Carolinas
2024-12-01,2.775,Carolinas
2024-12-02,2.475,Carolinas
2024-12-03,3.5833333333333335,Carolinas
2024-12-04,6.695833333333333,Carolinas
2024-12-05,10.229166666666666,Carolinas
2024-12-06,12.862499999999999,Carolinas
2024-12-07,6.1499999999999995,Carolinas
2024-12-08,8.395833333333334,Carolinas
2024-12-09,8.557894736842105,Carolinas
2024-12-10,4.721739130434782,Carolinas
2024-12-11,1.6708333333333334,Carolinas
2024-12-12,1.825,Carolinas
2024-12-13,2.154166666666667,Carolinas
2024-12-14,3.0625,Carolinas
2024-12-15,1.9416666666666667,Carolinas
2024-12-16,1.8208333333333335,Carolinas
2024-12-17,2.975,Carolinas
2024-12-18,4.795833333333333,Carolinas
2024-12-19,1.3083333333333333,Carolinas
2024-12-20,1.625,Carolinas
2024-12-21,2.766666666666667,Carolinas
2024-12-22,2.6666666666666665,Carolinas
2024-12-23,2.1416666666666666,Carolinas
2024-12-24,2.841666666666667,Carolinas
2024-12-25,1.0958333333333334,Carolinas
2024-12-26,2.7291666666666665,Carolinas
2024-12-27,2.0,Carolinas
2024-12-28,1.8791666666666667,Carolinas
2024-12-29,2.6,Carolinas
2024-12-30,1.2333333333333334,Carolinas
2024-12-31,3.2,Carolinas
2025-01-01,3.6608695652173915,Carolinas
2025-01-02,1.9875,Carolinas
2025-01-03,2.6916666666666664,Carolinas
2025-01-04,4.404166666666667,Carolinas
2025-01-05,4.4750000000000005,Carolinas
2025-01-06,3.5666666666666664,Carolinas
2025-01-07,8.358333333333333,Carolinas
2025-01-08,9.008333333333333,Carolinas
2025-01-09,1.8625,Carolinas
2025-01-10,2.3333333333333335,Carolinas
2025-01-11,3.3000000000000003,Carolinas
2025-01-12,8.525,Carolinas
2025-01-13,3.795833333333333,Carolinas
2025-01-14,4.2250000000000005,Carolinas
2025-01-15,2.8375,Carolinas
2025-01-16,2.0375,Carolinas
2025-01-17,4.795833333333333,Carolinas
2025-01-18,10.991666666666667,Carolinas
2025-01-19,9.220833333333333,Carolinas
2025-01-20,18.625,Carolinas
2025-01-21,6.8500000000000005,Carolinas
2025-01-22,6.1000000000000005,Carolinas
2025-01-23,2.316666666666667,Carolinas
2025-01-24,3.2875,Carolinas
2025-01-25,5.816666666666666,Carolinas
2025-01-26,4.608333333333333,Carolinas
2025-01-27,4.295833333333333,Carolinas
2025-01-28,5.7375,Carolinas
2025-01-29,6.879166666666666,Carolinas
2025-01-30,8.5,Carolinas
2025-01-31,9.362499999999999,Carolinas
2025-02-01,10.391666666666667,Carolinas
2025-02-02,2.8166666666666664,Carolinas
2025-02-03,1.7149999999999999,Carolinas
2025-02-04,,Carolinas
2025-02-05,,Carolinas
2025-02-06,,Carolinas
2025-02-07,,Carolinas
2025-02-08,,Carolinas
2025-02-09,,Carolinas
2025-02-10,,Carolinas
2025-02-11,,Carolinas
2025-02-12,,Carolinas
2025-02-13,,Carolinas
2025-02-14,,Carolinas
2025-02-15,,Carolinas
2025-02-16,,Carolinas
2025-02-17,,Carolinas
2025-02-18,,Carolinas
2025-02-19,,Carolinas
2025-02-20,,Carolinas
2025-02-21,,Carolinas
2025-02-22,,Carolinas
2025-02-23,,Carolinas
2025-02-24,,Carolinas
2025-02-25,,Carolinas
2025-02-26,,Carolinas
2025-02-27,,Carolinas
2025-02-28,,Carolinas
2025-03-01,,Carolinas
2025-03-02,,Carolinas
2025-03-03,,Carolinas
2025-03-04,,Carolinas
2025-03-05,,Carolinas
2025-03-06,,Carolinas
2025-03-07,,Carolinas
2025-03-08,,Carolinas
2025-03-09,,Carolinas
2025-03-10,,Carolinas
2025-03-11,,Carolinas
2025-03-12,,Carolinas
2025-03-13,,Carolinas
2025-03-14,,Carolinas
2025-03-15,,Carolinas
2025-03-16,,Carolinas
2025-03-17,,Carolinas
2025-03-18,,Carolinas
2025-03-19,,Carolinas
2025-03-20,,Carolinas
2025-03-21,,Carolinas
2025-03-22,,Carolinas
2025-03-23,,Carolinas
2025-03-24,,Carolinas
2025-03-25,,Carolinas
2025-03-26,,Carolinas
2025-03-27,,Carolinas
2025-03-28,,Carolinas
2025-03-29,,Carolinas
2025-03-30,,Carolinas
2025-03-31,,Carolinas
2025-04-01,,Carolinas
2025-04-02,,Carolinas
2025-04-03,,Carolinas
2025-04-04,,Carolinas
2025-04-05,,Carolinas
2025-04-06,,Carolinas
2025-04-07,,Carolinas
2025-04-08,,Carolinas
2025-04-09,,Carolinas
2025-04-10,,Carolinas
2025-04-11,,Carolinas
2025-04-12,,Carolinas
2025-04-13,,Carolinas
2025-04-14,,Carolinas
2025-04-15,,Carolinas
2025-04-16,,Carolinas
2025-04-17,,Carolinas
2025-04-18,,Carolinas
2025-04-19,,Carolinas
2025-04-20,,Carolinas
2025-04-21,,Carolinas
2025-04-22,,Carolinas
2025-04-23,,Carolinas
2025-04-24,,Carolinas
2025-04-25,,Carolinas
2025-04-26,,Carolinas
2025-04-27,,Carolinas
2025-04-28,,Carolinas
2025-04-29,,Carolinas
2025-04-30,,Carolinas
2025-05-01,,Carolinas
2025-05-02,,Carolinas
2025-05-03,,Carolinas
2025-05-04,,Carolinas
2025-05-05,,Carolinas
2025-05-06,,Carolinas
2025-05-07,,Carolinas
2025-05-08,,Carolinas
2025-05-09,,Carolinas
2025-05-10,,Carolinas
2025-05-11,,Carolinas
2025-05-12,,Carolinas
2025-05-13,,Carolinas
2025-05-14,,Carolinas
2025-05-15,,Carolinas
2025-05-16,,Carolinas
2025-05-17,,Carolinas
2025-05-18,,Carolinas
2025-05-19,,Carolinas
2025-05-20,,Carolinas
2025-05-21,,Carolinas
2025-05-22,,Carolinas
2025-05-23,,Carolinas
2025-05-24,,Carolinas
2025-05-25,,Carolinas
2025-05-26,,Carolinas
2025-05-27,,Carolinas
2025-05-28,,Carolinas
2025-05-29,,Carolinas
2025-05-30,,Carolinas
2025-05-31,,Carolinas
2025-06-01,,Carolinas
2025-06-02,,Carolinas
2025-06-03,,Carolinas
2025-06-04,,Carolinas
2025-06-05,,Carolinas
2025-06-06,,Carolinas
2025-06-07,,Carolinas
2025-06-08,,Carolinas
2025-06-09,,Carolinas
2025-06-10,,Carolinas
2025-06-11,11.78,Carolinas
2025-06-12,8.029166666666667,Carolinas
2025-06-13,7.1875,Carolinas
2025-06-14,5.279166666666667,Carolinas
2025-06-15,6.1875,Carolinas
2025-06-16,7.1125,Carolinas
2025-06-17,5.379166666666666,Carolinas
2025-06-18,7.229166666666667,Carolinas
2025-06-19,10.7875,Carolinas
2025-06-20,6.9,Carolinas
2025-06-21,5.941666666666666,Carolinas
2025-06-22,4.883333333333334,Carolinas
2025-06-23,4.841666666666667,Carolinas
2025-06-24,26.65833333333333,Carolinas
2025-06-25,31.816666666666666,Carolinas
2025-06-26,16.691666666666666,Carolinas
2025-06-27,11.183333333333332,Carolinas
2025-06-28,8.370833333333334,Carolinas
2025-06-29,9.6875,Carolinas
2025-06-30,8.158333333333333,Carolinas
2025-07-01,7.945833333333333,Carolinas
2025-07-02,9.025,Carolinas
2025-07-03,6.175,Carolinas
2025-07-04,7.683333333333334,Carolinas
2025-07-05,4.016666666666667,Carolinas
2025-07-06,5.979166666666667,Carolinas
2025-07-07,7.325,Carolinas
2025-07-08,6.7375,Carolinas
2025-07-09,6.3374999999999995,Carolinas
2025-07-10,7.079166666666667,Carolinas
2025-07-11,8.691666666666666,Carolinas
2025-07-12,13.816666666666668,Carolinas
2025-07-13,16.8,Carolinas
2025-07-14,23.34583333333333,Carolinas
2025-07-15,15.958333333333334,Carolinas
2025-07-16,12.741666666666667,Carolinas
2025-07-17,8.895833333333334,Carolinas
2025-07-18,9.304166666666667,Carolinas
2025-07-19,9.641666666666667,Carolinas
2025-07-20,9.137500000000001,Carolinas
2025-07-21,7.6499999999999995,Carolinas
2025-07-22,5.045833333333333,Carolinas
2025-07-23,4.304166666666666,Carolinas
2025-07-24,4.579166666666667,Carolinas
2025-07-25,5.2,Carolinas
2025-07-26,5.6125,Carolinas
2025-07-27,5.204166666666667,Carolinas
2025-07-28,5.508333333333333,Carolinas
2025-07-29,5.908333333333334,Carolinas
2025-07-30,6.666666666666667,Carolinas
2025-07-31,4.170588235294118,Carolinas
2025-08-01,5.378260869565217,Carolinas
2025-08-02,6.1625000000000005,Carolinas
2025-08-03,9.012500000000001,Carolinas
2025-08-04,5.058333333333334,Carolinas
2025-08-05,4.529166666666667,Carolinas
2025-08-06,4.641666666666667,Carolinas
2025-08-07,4.983333333333333,Carolinas
2025-08-08,6.0375000000000005,Carolinas
2025-08-09,22.491666666666664,Carolinas
2025-08-10,21.995833333333334,Carolinas
2025-08-11,21.5625,Carolinas
2025-08-12,13.370833333333332,Carolinas
2025-08-13,10.841666666666667,Carolinas
2025-08-14,6.204166666666667,Carolinas
2025-08-15,8.129166666666666,Carolinas
2025-08-16,7.633333333333333,Carolinas
2025-08-17,4.8500000000000005,Carolinas
2025-08-18,5.2625,Carolinas
2025-08-19,6.291666666666667,Carolinas
2025-08-20,5.825,Carolinas
2025-08-21,6.926666666666666,Carolinas
2025-08-22,7.677777777777777,Carolinas
2025-08-23,10.808333333333332,Carolinas
2025-08-24,10.2125,Carolinas
2025-08-25,10.820833333333333,Carolinas
2025-08-26,11.512500000000001,Carolinas
2025-08-27,10.854166666666666,Carolinas
2025-08-28,62.5625,Carolinas
2025-08-29,54.73333333333333,Carolinas
2025-08-30,93.875,Carolinas
2025-08-31,53.375,Carolinas
2025-09-01,11.366666666666667,Carolinas
2025-09-02,19.520833333333332,Carolinas
2025-09-03,18.349999999999998,Carolinas
2025-09-04,30.454166666666666,Carolinas
2025-09-05,33.37916666666667,Carolinas
2025-09-06,24.258333333333336,Carolinas
2025-09-07,9.183333333333334,Carolinas
2025-09-08,6.758333333333333,Carolinas
2025-09-09,8.112499999999999,Carolinas
2025-09-10,5.1875,Carolinas
2025-09-11,6.05,Carolinas
2025-09-12,10.3375,Carolinas
2025-09-13,36.98695652173913,Carolinas
2025-09-14,18.908333333333335,Carolinas
2025-09-15,21.570833333333336,Carolinas
2025-09-16,7.9125000000000005,Carolinas
2025-09-17,6.804166666666667,Carolinas
2025-09-18,25.8625,Carolinas
2025-09-19,5.6499999999999995,Carolinas
2025-09-20,8.320833333333333,Carolinas
2025-09-21,15.2125,Carolinas
2025-09-22,14.945833333333333,Carolinas
2025-09-23,10.241666666666667,Carolinas
2025-09-24,9.554166666666667,Carolinas
2025-09-25,9.416666666666666,Carolinas
2025-09-26,6.0125,Carolinas
2025-09-27,7.491666666666667,Carolinas
2025-09-28,7.233333333333333,Carolinas
2025-09-29,11.15,Carolinas
2025-09-30,11.5,Carolinas
2025-10-01,8.691666666666666,Carolinas
2025-10-02,7.316666666666666,Carolinas
2025-10-03,6.120833333333334,Carolinas
2025-10-04,3.3708333333333336,Carolinas
2025-10-05,5.570833333333333,Carolinas
2025-10-06,4.745833333333334,Carolinas
2025-10-07,5.341666666666666,Carolinas
2025-10-08,5.8875,Carolinas
2025-10-09,9.795833333333333,Carolinas
2025-10-10,8.445833333333333,Carolinas
2025-10-11,10.15,Carolinas
2025-10-12,6.604166666666667,Carolinas
2025-10-13,6.675,Carolinas
2025-10-14,2.379166666666667,Carolinas
2025-10-15,1.7874999999999999,Carolinas
2025-10-16,4.516666666666667,Carolinas
2025-10-17,6.05,Carolinas
2025-10-18,5.515789473684211,Carolinas
2025-10-19,8.049999999999999,Carolinas
2025-10-20,9.533333333333333,Carolinas
2025-10-21,5.7250000000000005,Carolinas
2025-10-22,12.612499999999999,Carolinas
2025-10-23,9.637500000000001,Carolinas
2025-10-24,11.775,Carolinas
2025-10-25,26.74375,Carolinas
2025-10-26,14.552173913043477,Carolinas
2025-10-27,12.741666666666667,Carolinas
2025-10-28,8.383333333333333,Carolinas
2025-10-29,7.25,Carolinas
2025-10-30,6.458333333333333,Carolinas
2025-10-31,9.670833333333333,Carolinas
2025-11-01,14.329166666666666,Carolinas
2025-11-02,11.933333333333332,Carolinas
2025-11-03,7.408333333333334,Carolinas
2025-11-04,7.2875000000000005,Carolinas
2025-11-05,6.3374999999999995,Carolinas
2025-11-06,5.125,Carolinas
2025-11-07,30.349999999999998,Carolinas
2025-11-08,11.941666666666668,Carolinas
2025-11-09,3.375,Carolinas
2025-11-10,3.1791666666666667,Carolinas
2025-11-11,4.416666666666667,Carolinas
2025-11-12,4.55,Carolinas
2025-11-13,6.236363636363635,Carolinas
2025-11-14,6.9437500000000005,Carolinas
2025-11-15,4.0,Carolinas
2025-11-16,0.43571428571428567,Carolinas
